image_name,A22,A21,A12,A11,ty,tx
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_001245.jpg,1.14864325523376,0.290096402168274,-0.0413024835288525,0.844170689582825,-0.20122979581356,0.0661796256899834
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_005807.jpg,1.22413504123688,-0.142010509967804,0.14279493689537,1.22052848339081,0.235296383500099,-0.171193465590477
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_004546.jpg,0.798805773258209,0.277568459510803,-0.189760878682137,1.11607623100281,0.207867756485939,-0.0391193591058254
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_001257.jpg,0.805133402347565,0.0284460000693798,-0.252848535776138,1.01903176307678,0.216996625065804,0.17456465959549
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_001904.jpg,0.950179398059845,0.058751855045557,-0.134470671415329,1.10845232009888,-0.164406657218933,0.0777389481663704
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_007491.jpg,0.799182534217834,0.140559867024422,-0.0383494161069393,0.852704465389252,0.161728918552399,-0.201434105634689
TrainVal/VOCdevkit/VOC2011/JPEGImages/2007_009419.jpg,0.788455545902252,0.208196252584457,0.00530653819441795,1.19352090358734,-0.0592207722365856,-0.0306278206408024
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_002882.jpg,0.97748327255249,0.162290498614311,-0.0924579128623009,0.843098521232605,0.0731565058231354,-0.0272068995982409
TrainVal/VOCdevkit/VOC2011/JPEGImages/2009_004161.jpg,1.07498753070831,0.149692863225937,-0.0666928365826607,0.891004085540771,-0.168694138526917,0.0775490030646324
TrainVal/VOCdevkit/VOC2011/JPEGImages/2009_004947.jpg,0.901838719844818,-0.243205726146698,0.182876437902451,1.20558452606201,-0.138094022870064,0.0426338762044907
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_006891.jpg,1.08076882362366,0.108902044594288,-0.166914358735085,1.00357830524445,0.22964571416378,0.195451632142067
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_004129.jpg,0.870642840862274,0.00199691415764391,-0.0401102676987648,0.832237720489502,-0.122858911752701,0.170358628034592
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_004770.jpg,0.944755554199219,0.268739730119705,-0.0817679837346077,1.16596329212189,-0.124458074569702,-0.151702374219894
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_001709.jpg,1.16266989707947,0.0495452061295509,-0.077442392706871,0.924715042114258,0.024861803278327,0.0426320470869541
TrainVal/VOCdevkit/VOC2011/JPEGImages/2009_003718.jpg,1.10025131702423,0.244926571846008,-0.24385292828083,1.1016149520874,0.0339108221232891,-0.0597770772874355
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_000496.jpg,1.09803152084351,-0.277903228998184,0.196755647659302,1.00402653217316,-0.185046896338463,0.217005342245102
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_008434.jpg,0.91761040687561,0.0220361948013306,-0.0382934473454952,0.755814850330353,0.14714227616787,-0.168908849358559
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_006357.jpg,1.04502391815186,-0.0757247880101204,0.110182695090771,0.829595685005188,0.077039547264576,-0.118514358997345
TrainVal/VOCdevkit/VOC2011/JPEGImages/2009_004019.jpg,0.795570373535156,0.0499580688774586,-0.124834716320038,0.962945461273193,0.206668674945831,-0.135511517524719
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_000851.jpg,1.18918061256409,-0.118136063218117,0.292259305715561,1.04060554504395,-0.0286608655005693,-0.210912242531776
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_003025.jpg,0.999453008174896,-0.0156732108443975,0.370791226625443,0.850380659103394,0.184347346425056,0.158651605248451
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_003351.jpg,1.12609767913818,-0.21807174384594,0.220149904489517,0.856006681919098,0.205323800444603,-0.0342930853366852
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_008031.jpg,0.806803643703461,-0.135272070765495,0.136797994375229,0.811286270618439,0.0398522950708866,0.184646099805832
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_003619.jpg,1.0769237279892,0.0693898350000381,0.0109815150499344,1.15985691547394,0.00662476988509297,-0.0745238065719604
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_004175.jpg,0.820169746875763,-0.0215685050934553,0.064850740134716,0.859225809574127,-0.13002373278141,-0.1580461114645
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_005822.jpg,1.21727788448334,-0.0607187487185001,0.0442425794899464,1.20420002937317,-0.00537368096411228,-0.00456795375794172
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_002899.jpg,0.828037083148956,-0.125280320644379,0.0224085692316294,0.905909299850464,-0.0551305823028088,0.140126034617424
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_000716.jpg,0.80859649181366,-0.109414413571358,0.108243219554424,0.790875792503357,0.228067263960838,0.221025288105011
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_002864.jpg,0.913228988647461,0.011046334169805,-0.0595803521573544,0.879349410533905,-0.242298275232315,0.160597026348114
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_002885.jpg,1.0825674533844,-0.268616795539856,0.250502854585648,1.04544794559479,-0.0245381463319063,0.073872983455658
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_000087.jpg,0.858083486557007,0.0847846493124962,0.0363785289227962,1.10814464092255,-0.158244416117668,0.0933877155184746
TrainVal/VOCdevkit/VOC2011/JPEGImages/2009_004403.jpg,0.797816634178162,-0.123380027711391,0.00946383643895388,1.12828433513641,0.137856334447861,0.214692980051041
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_003688.jpg,0.903436899185181,-0.00202751462347806,0.0109505010768771,0.973084807395935,0.00538578210398555,0.00425432762131095
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_000421.jpg,0.932075321674347,0.137528419494629,-0.195457100868225,1.05163514614105,0.0164127945899963,0.155790224671364
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_004023.jpg,1.05897665023804,-0.154826194047928,0.017967727035284,1.14731669425964,0.0435223504900932,0.0612375438213348
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_004325.jpg,0.856501460075378,-0.125409737229347,0.156691938638687,0.972577691078186,-0.152617856860161,0.172154396772385
TrainVal/VOCdevkit/VOC2011/JPEGImages/2009_002957.jpg,0.950869023799896,-0.157992705702782,0.103965133428574,0.861983716487885,0.211689814925194,-0.0944488570094109
TrainVal/VOCdevkit/VOC2011/JPEGImages/2009_004709.jpg,1.2355363368988,-0.0555447675287724,0.0336856655776501,1.2051477432251,-0.194440394639969,-0.0305650141090155
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_006193.jpg,0.873552262783051,-0.116464518010616,0.127186089754105,1.0395485162735,0.105607889592648,0.051421545445919
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_002962.jpg,0.898667693138123,-0.134589821100235,0.127852737903595,0.889907479286194,0.00392914237454534,-0.0379166193306446
TrainVal/VOCdevkit/VOC2011/JPEGImages/2009_004779.jpg,0.749685764312744,-0.152782559394836,0.259587854146957,1.12050819396973,0.115165434777737,0.214427068829536
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_002295.jpg,0.978605508804321,0.00388333015143871,0.0149057367816567,0.869427859783173,0.0234028585255146,0.231544271111488
TrainVal/VOCdevkit/VOC2011/JPEGImages/2009_005198.jpg,1.05656611919403,-0.00694684404879808,-0.0297048054635525,0.999786913394928,-0.0522423908114433,0.0895677730441093
TrainVal/VOCdevkit/VOC2011/JPEGImages/2007_001311.jpg,1.0760760307312,0.119961380958557,0.255996584892273,0.880654394626617,0.148091942071915,0.206643417477608
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_006239.jpg,1.0642272233963,-0.233862444758415,0.184853002429008,0.899163722991943,0.110613748431206,-0.181723430752754
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_002107.jpg,1.10726428031921,-0.18253593146801,0.254288703203201,0.984218060970306,0.201860278844833,0.107518538832664
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_001394.jpg,0.847170531749725,0.263676911592484,-0.132330551743507,1.06043648719788,0.122037127614021,-0.234729528427124
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_002456.jpg,1.05499851703644,0.00311295106075704,0.0030864339787513,1.20229589939117,0.179721146821976,0.0588331930339336
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_006494.jpg,0.859042525291443,0.13630223274231,-0.136281386017799,0.830537736415863,-0.235662922263145,0.193255960941315
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_007357.jpg,1.12155079841614,0.0361364670097828,0.0485395155847073,1.2241039276123,-0.0144558129832149,0.000235812083701603
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_000910.jpg,0.763803958892822,-0.173749879002571,0.182080820202827,0.751927375793457,-0.201634988188744,0.010824921540916
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_005823.jpg,0.828951418399811,0.0920829549431801,-0.228955969214439,1.08039939403534,0.00929747149348259,0.0798026248812675
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_006192.jpg,0.944631576538086,0.255123406648636,-0.266273736953735,1.11753880977631,0.162656903266907,-0.0338042490184307
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_008572.jpg,0.916334271430969,-0.221239551901817,0.164366826415062,0.823612093925476,0.151682198047638,0.165689870715141
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_007332.jpg,0.932411253452301,-0.225425362586975,0.22437185049057,0.987439334392548,0.0639866814017296,0.0784299448132515
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_008511.jpg,1.23596513271332,-0.11697705835104,0.100401856005192,0.751960515975952,-0.196891829371452,-0.166415795683861
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_003252.jpg,0.923455834388733,-0.0437871441245079,0.0840240716934204,0.986863791942596,0.210166022181511,0.225815236568451
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_006916.jpg,0.926362752914429,-0.188513815402985,0.239904686808586,0.869212567806244,0.221368491649628,0.0239354502409697
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_002229.jpg,1.04900920391083,0.0438180528581142,0.129984572529793,0.950411796569824,0.0195632316172123,0.0831694230437279
TrainVal/VOCdevkit/VOC2011/JPEGImages/2009_004007.jpg,0.809938967227936,0.0825414881110191,-0.0886208713054657,0.834249377250671,-0.164439469575882,0.249540194869041
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_001098.jpg,1.05434012413025,-0.295044660568237,0.25630047917366,1.15337681770325,-0.0655417293310165,-0.154783368110657
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_008765.jpg,1.09285390377045,0.129151880741119,0.170399308204651,0.912685871124268,-0.0618638955056667,0.0723822712898254
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_005444.jpg,0.798543632030487,-0.146164894104004,0.144075006246567,0.979236781597137,-0.136906161904335,0.0447537414729595
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_004119.jpg,0.893341064453125,-0.0512255392968655,0.0557087659835815,0.874551236629486,-0.117359548807144,0.0585454404354095
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_005794.jpg,0.939479112625122,0.100165352225304,-0.244154557585716,1.06827318668365,-0.196115493774414,0.0420346669852734
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_003069.jpg,0.880334794521332,0.138687938451767,-0.291880786418915,1.11293590068817,-0.238743707537651,0.0471781268715858
TrainVal/VOCdevkit/VOC2011/JPEGImages/2007_002545.jpg,0.838477194309235,-0.0341651551425457,0.0311770681291819,0.830369591712952,-0.202885329723358,-0.038557156920433
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_002042.jpg,1.09847569465637,0.0565562099218369,-0.0567772537469864,1.0965188741684,-0.233198076486588,0.0692653805017471
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_005519.jpg,1.05031204223633,-0.238910034298897,0.229550495743752,0.989234328269958,0.159990608692169,-0.0461903996765614
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_001385.jpg,0.924476385116577,0.0706843882799149,-0.149296045303345,0.991174221038818,0.0554793290793896,-0.197185397148132
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_001789.jpg,0.872264623641968,0.108849249780178,-0.135331138968468,0.788528263568878,-0.109497345983982,-0.173171639442444
TrainVal/VOCdevkit/VOC2011/JPEGImages/2009_004109.jpg,1.18674647808075,-0.0247700717300177,0.0431816056370735,0.978585541248322,0.221811309456825,0.00902605429291725
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_007167.jpg,1.04547357559204,0.154889971017838,0.0138021484017372,0.907852411270142,0.0859040841460228,-0.105467714369297
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_006004.jpg,0.861063301563263,0.0952057391405106,-0.0822104886174202,0.869280099868774,0.172196075320244,0.0839163661003113
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_006711.jpg,0.786333799362183,-0.178546860814095,-0.0287808738648891,1.04858803749084,-0.0566144026815891,0.0510852448642254
TrainVal/VOCdevkit/VOC2011/JPEGImages/2009_000405.jpg,0.945851385593414,0.219054996967316,-0.200902536511421,0.951630055904388,0.135079860687256,-0.0195418167859316
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_003897.jpg,0.788959443569183,-0.150642544031143,0.0121224382892251,0.957030236721039,0.110879018902779,-0.162062793970108
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_004438.jpg,1.03736424446106,-0.0572678558528423,-0.0298607163131237,0.936702370643616,0.119213417172432,-0.15412737429142
TrainVal/VOCdevkit/VOC2011/JPEGImages/2009_000817.jpg,1.06563651561737,-0.0303700715303421,0.240424022078514,0.933386325836182,-0.106250911951065,-0.155669018626213
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_005406.jpg,1.00151360034943,-0.237157478928566,0.212192326784134,1.0651787519455,0.0722213909029961,-0.0371355786919594
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_002111.jpg,1.21576702594757,0.111113332211971,-0.0657472014427185,1.06787502765656,0.10464084893465,-0.145532533526421
TrainVal/VOCdevkit/VOC2011/JPEGImages/2007_004537.jpg,0.973638236522675,-0.115587666630745,0.16370777785778,1.03576517105103,0.0809723734855652,-0.0206372532993555
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_002626.jpg,0.954145729541779,0.170828551054001,-0.116782702505589,1.06455278396606,0.166458413004875,0.170964583754539
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_004361.jpg,1.01268362998962,-0.134798049926758,0.127386525273323,1.03207015991211,-0.117610484361649,0.184970512986183
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_003108.jpg,1.08498668670654,-0.0615097284317017,0.156553134322166,1.19731020927429,0.0696584805846214,-0.0102683873847127
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_005382.jpg,1.10844302177429,0.0374191626906395,-0.0125043503940105,1.02343881130219,0.246852308511734,0.0112476525828242
TrainVal/VOCdevkit/VOC2011/JPEGImages/2009_001589.jpg,0.775756299495697,-0.109202019870281,0.123667359352112,0.793706119060516,-0.0258135441690683,-0.0477100014686584
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_004914.jpg,1.12652730941772,-0.0562264062464237,0.0982108041644096,1.06798362731934,0.236370429396629,0.21642678976059
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_003150.jpg,0.810507774353027,-0.0677000433206558,0.236559838056564,1.05995059013367,0.0151721090078354,0.0127022014930844
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_003495.jpg,1.06591427326202,0.175795823335648,-0.206237584352493,0.930301666259766,0.0100262332707644,0.120628975331783
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_004539.jpg,0.894692778587341,-0.0274059474468231,0.12585586309433,1.02331233024597,0.127466633915901,-0.227772951126099
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_007524.jpg,0.92046046257019,-0.137002646923065,0.134695366024971,1.0847282409668,-0.0526462607085705,0.118170037865639
TrainVal/VOCdevkit/VOC2011/JPEGImages/2009_004629.jpg,0.761548399925232,0.0486115217208862,-0.117366328835487,0.961417019367218,-0.0378452502191067,-0.0845710635185242
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_008549.jpg,0.96994686126709,-0.0793695151805878,0.175721108913422,1.14051401615143,-0.0544085018336773,0.19388547539711
TrainVal/VOCdevkit/VOC2011/JPEGImages/2009_002928.jpg,1.11707365512848,0.164899557828903,-0.155560687184334,1.14210689067841,-0.141990542411804,-0.061302226036787
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_006337.jpg,1.04871344566345,0.212401434779167,-0.0904530957341194,0.927631437778473,0.16675029695034,-0.0306775085628033
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_007583.jpg,1.22236061096191,0.146428838372231,-0.193946272134781,1.17956852912903,0.192140504717827,0.00721172802150249
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_000127.jpg,0.937944948673248,0.00553479744121432,-0.0775554925203323,0.863548755645752,0.162791907787323,0.124352857470512
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_005491.jpg,0.799892902374268,0.193336576223373,-0.0807144790887833,0.991270661354065,-0.181853726506233,-0.194147124886513
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_004908.jpg,0.993066072463989,0.0781471356749535,-0.0939397439360619,0.841237485408783,-0.222512930631638,-0.17619588971138
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_000045.jpg,1.07898187637329,0.21449813246727,-0.207886472344398,1.19526493549347,0.157698601484299,0.0413954816758633
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_003546.jpg,1.09416174888611,0.349451959133148,-0.0316374264657497,0.800880372524261,0.244975104928017,0.0562832355499268
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_005361.jpg,0.864051640033722,0.0228208266198635,-0.00637618498876691,1.15033209323883,0.200426250696182,-0.000952854403294623
TrainVal/VOCdevkit/VOC2011/JPEGImages/2009_003416.jpg,1.05074858665466,0.0181435775011778,-0.0663651898503304,1.10991299152374,0.0832081064581871,-0.126632735133171
TrainVal/VOCdevkit/VOC2011/JPEGImages/2009_003652.jpg,1.08691620826721,-0.229523897171021,0.245468661189079,1.05643057823181,0.241151615977287,0.195376053452492
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_004409.jpg,1.02891981601715,0.155655890703201,-0.160829335451126,1.20295429229736,-0.189570218324661,-0.241508528590202
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_000413.jpg,0.840405762195587,0.226439237594604,-0.156232938170433,1.15027737617493,0.0649416893720627,0.0261456705629826
TrainVal/VOCdevkit/VOC2011/JPEGImages/2009_002524.jpg,0.75831550359726,-0.243425369262695,0.170449912548065,0.896691381931305,-0.153744801878929,-0.00521500548347831
TrainVal/VOCdevkit/VOC2011/JPEGImages/2009_004543.jpg,0.82742702960968,-0.167838752269745,0.159172683954239,0.807993054389954,0.0675989612936974,-0.228673800826073
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_004120.jpg,0.993655562400818,-0.129000678658485,0.110002107918262,1.08982038497925,-0.027408417314291,0.0179005283862352
TrainVal/VOCdevkit/VOC2011/JPEGImages/2009_004561.jpg,1.1640465259552,-0.230272471904755,0.232112094759941,1.15374481678009,-0.145769327878952,-0.114852830767632
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_001464.jpg,0.854234874248505,0.0172540880739689,-0.0443671680986881,0.956219017505646,-0.208964392542839,0.223966553807259
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_000007.jpg,1.02401399612427,-0.252828180789948,0.135356977581978,0.829482138156891,-0.223961055278778,0.0368548817932606
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_006847.jpg,0.762956976890564,0.170513853430748,-0.254965782165527,1.08942937850952,0.217202559113503,0.180220276117325
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_002778.jpg,0.980574727058411,0.237161159515381,-0.302183032035828,1.10012745857239,-0.0507052503526211,-0.161198765039444
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_006642.jpg,0.928557574748993,-0.0885878801345825,0.315318316221237,1.15283834934235,-0.0835318565368652,-0.102233082056046
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_001579.jpg,1.16009533405304,0.0490549616515636,0.0823965072631836,0.773334562778473,0.177049979567528,0.0295162722468376
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_001836.jpg,0.835975468158722,-0.065301887691021,0.0632509142160416,0.774575710296631,-0.084585502743721,0.0814040303230286
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_003394.jpg,1.047767162323,0.329339742660522,-0.139658242464066,1.16732716560364,0.249745815992355,0.10345871001482
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_003784.jpg,1.12529027462006,-0.122270986437798,0.112117528915405,0.976076722145081,-0.199889227747917,0.159102022647858
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_000522.jpg,0.99735289812088,-0.164619043469429,0.135518789291382,0.766589999198914,-0.162165477871895,-0.0820755138993263
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_004705.jpg,0.996049344539642,-0.20082201063633,0.113709285855293,1.0518673658371,-0.197994217276573,0.206066235899925
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_006036.jpg,0.840630292892456,0.0862599462270737,-0.153887912631035,1.01693856716156,-0.10003150254488,0.0486056767404079
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_006984.jpg,0.784677624702454,-0.10667423158884,0.270932763814926,1.16223895549774,-0.223122805356979,-0.12875671684742
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_006497.jpg,0.926725685596466,0.115081280469894,0.177531972527504,1.11924624443054,-0.0963165536522865,-0.203314736485481
TrainVal/VOCdevkit/VOC2011/JPEGImages/2008_003780.jpg,0.967399418354034,0.0953579396009445,0.14513723552227,1.19576919078827,-0.218977391719818,-0.10132659226656
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_002073.jpg,1.1032702922821,-0.160324946045876,0.0646296441555023,1.01826369762421,-0.205054178833961,0.0655350014567375
TrainVal/VOCdevkit/VOC2011/JPEGImages/2010_000515.jpg,1.01843476295471,-0.308197319507599,0.174983277916908,1.14778542518616,0.162904426455498,-0.195422887802124
TrainVal/VOCdevkit/VOC2011/JPEGImages/2009_003229.jpg,0.762745499610901,-0.016993522644043,0.142044901847839,1.10883450508118,0.0839580595493317,-0.225776329636574
TrainVal/VOCdevkit/VOC2011/JPEGImages/2011_005779.jpg,1.10199928283691,0.0600617453455925,-0.060067281126976,1.11322724819183,-0.106011509895325,0.140688523650169
